imageID,Image,Pitch,Yaw,Roll,Eye Aspect Ratio,Mouth Aspect Ratio,Occ_au_1,Occ_au_2,Occ_au_3,Occ_au_4,Occ_au_6,Occ_au_9,Occ_au_12,Occ_au_20,Occ_au_28,imageDBName,imageCat,lookup_key
147,G2NegBw.bmp,3.484736684322204,-9.805429676295319,0.1197432632761974,0.8632207106637679,0.5270703861578749,0.6478369710552205,0.2630484781922997,0.5376818063933039,0.04484877264179143,0.968546014922162,0.12160530473131345,0.7180450022307093,0.49973397547579074,0.01948254223958933,G2,1,G2Neg
148,G2NeuBW.bmp,6.154751240081484,5.2368978050764365,-0.012560400325983071,0.9172402992185018,0.5031582346475455,0.8208451666382461,0.3189971579264866,0.0255494353742215,0.0017486371176912083,0.0029939971970087847,2.686777039646074e-05,0.004314820849521828,0.004094269151064646,0.3547360882406114,G2,2,G2Neu
149,G2PosBW.bmp,-10.710546841124984,8.054486379608024,-0.015759431213736304,0.835357225544785,0.5068299955463853,0.6800940776392135,0.628476552805578,0.04182608616460997,0.004320812638185716,0.08507056853856859,1.4672910687759188e-05,0.42911071901916154,0.03826637595496046,0.23596848554940097,G2,3,G2Pos
153,G4NegBw.bmp,-11.727027389444942,0.17943025574099858,-0.019952279113651654,0.7403630943609314,0.5151442979945693,0.5338618211182964,0.09279139971998854,0.7567330397353631,0.7532569930271726,0.9951071434227459,0.6013572806471865,0.6387904830456441,0.6043662363704247,0.0021933311448564747,G4,1,G4Neg
154,G4NeuBW.bmp,-6.147667331224918,4.167688425376955,-0.1341816173287013,0.8309389805195914,0.5103208942032527,0.900912395101785,0.8708310079358496,0.17326165691572437,0.004291264893230846,0.012222448464671482,3.242193147399426e-06,0.0028429277685213675,0.003175128487532262,0.04413984154801972,G4,2,G4Neu
155,G4PosBW.bmp,-8.693151462997752,9.039424777331435,0.05511410377461065,0.8420419428322365,0.5450418496021878,0.30468110330061904,0.31101472440194533,0.19836913126202074,0.021442411458776976,0.9349329552134452,0.0005233360636929514,0.88242451864615,0.26995585743401024,0.03613918563555376,G4,3,G4Pos
157,G5NeuBW.bmp,-5.368538253960138,7.1218618203532875,0.20002758820542568,0.8668874156606223,0.5185732184281902,0.7818833497767084,0.882352432387596,0.19234880973552515,0.015240351199790817,0.018589623421556394,7.769412733171449e-05,0.04260501069016849,0.2685333877310906,0.011387011689943079,G5,2,G5Neu
159,G5PosBW.bmp,-9.195369801200442,5.750672204964664,0.1467932157670458,0.796751321480182,0.5176672168962269,0.9169454310659055,0.93716897749675,0.06376561700871566,0.36568278465105375,0.4589968503207656,0.03485945006706666,0.6905065101013502,0.4645116366091741,0.02597751749602087,G5,3,G5Pos
160,G6NegBW.bmp,14.895806994532776,3.1091673454821156,0.031229802940536115,0.8003652032492895,0.5700237770541684,0.9255069791299309,0.5872959707803913,0.8254559104495088,0.027567611602885702,0.03942645935971092,0.0012538050849581215,0.002878638635366016,0.08072776959829592,0.47634296859719677,G6,1,G6Neg
161,G6NeuBW.bmp,15.393412468381463,3.012288082768098,-0.019632487402747076,0.9089932319578891,0.5130064874750313,0.7870922031552507,0.518251773927719,0.2774125430766021,0.002771390041380068,0.0166695836668934,4.997168712687199e-06,0.02587667941043436,0.012731533818324973,0.08704527046229456,G6,2,G6Neu
162,G6PosBW.bmp,17.980797000089233,2.2792429721888015,-0.012240434588030698,0.8521672293729481,0.5677384144438826,0.6565419247765374,0.6344552511649559,0.3908622285497166,0.06900133110729544,0.3365918049310257,0.022206395454524002,0.3060298883487091,0.42049796002879153,0.0017392452698040118,G6,3,G6Pos
163,G7NeuBW.bmp,-4.508859841958636,-0.6811073656120035,-0.016211522699647922,0.844477671856626,0.5045716711733703,0.8712639897674374,0.948762513179746,0.041118323086229064,0.029452442908201232,0.006655782008926967,1.4923143241939597e-05,0.0010205312397354122,0.007227666488640926,0.013008780620281723,G7,2,G7Neu
164,G8NegBW.bmp,-10.81776231610602,3.9404280329805443,-0.0429147775486515,0.7449924132962595,0.5154273334840003,0.5632402150385147,0.05911297747895953,0.2080874173606804,0.33653119229986556,0.8144289252295482,0.025113224958492126,0.41942233953429897,0.09168835697340817,0.4503615089567871,G8,1,G8Neg
165,G8NeuBW.bmp,2.9495567730563157,1.6510500278403029,-0.046068929763378653,0.9087892178031111,0.5069566375863269,0.9589609757450561,0.9757871354423344,0.7867302875663078,0.00849734503643777,0.11718344355528576,5.7578052479303485e-05,0.05536977924458571,0.005518830351108468,0.26915262171202936,G8,2,G8Neu
166,G8PosBW.bmp,2.0045234616695264,2.2309129994915784,-0.026120049038388677,0.8117005170985911,0.5595778970892766,0.9393319167695339,0.6881135937886598,0.7348766592016197,0.414560431804494,0.9953628910295848,0.8161949669073527,0.979147973034562,0.5385337145614634,0.0008626556457909202,G8,3,G8Pos
167,G9NegBW.bmp,8.62099418196482,0.30122326014761347,-0.040844002978669657,0.8903262052819044,0.4933031303605382,0.23879219471585028,0.05106745351630301,0.19432153641819014,0.42121721399330436,0.6705281142540381,0.021722388907764515,0.0618944741776608,0.17618898715174988,0.7960792244003847,G9,1,G9Neg
170,G10NegBW.bmp,-3.4200133930253287,1.9620842324519965,0.024127153813724177,0.745915712661906,0.5175206623329877,0.4007809218405734,0.11438878035770905,0.9918363274129736,0.9987780747361086,0.9974003857257235,0.8715408634132823,0.238256985432881,0.8959254162394994,0.016155559233488683,G10,1,G10Neg
172,G10PosBW.bmp,10.42019473278977,6.31875317441448,0.12444034847517034,0.7890304176938341,0.5321933782679019,0.8509346180661204,0.928919333905492,0.06740861158603635,0.03688216493771875,0.9259638157579068,0.009774764182365309,0.9947409209133248,0.3011667728005605,0.002907181526864691,G10,3,G10Pos
177,G11PosBW.bmp,-9.303078117339098,-0.45019744692659486,0.0014416392116521405,0.7861475156583324,0.5235238721528357,0.8496301738389019,0.8050414027901388,0.07159038218337052,0.07028567844025752,0.5441154545134179,0.0035592407433603984,0.9712679766449603,0.33338146570531324,0.03129330081693594,G11,3,G11Pos
178,G12NegBW.bmp,-18.98617446269115,2.508396924947906,-0.05235119449901953,0.6600171049263059,0.5751669253951147,0.27455978918255125,0.3333979925213214,0.8800058213781761,0.8994546545881897,0.9165728858613243,0.2898180674827088,0.916449533526587,0.818601532128043,0.06300271801070541,G12,1,G12Neg
179,G12NeuBW.bmp,-7.563140323426369,2.0048487601124156,-0.05168377562474999,0.8196285659605964,0.4977015880223496,0.7503452921280034,0.7810219594017686,0.08576089207917968,0.0006697874007698848,0.01458550061425269,1.5146518379714596e-05,0.003584020320352926,0.024415350767142848,0.04065427157929049,G12,2,G12Neu
181,G12PosBW.bmp,-11.395726715626454,7.695906836644512,0.15343932939656887,0.7108964568605122,0.6071883741621965,0.6604240744852636,0.5853023851874947,0.4350884786111637,0.2919494389831471,0.9543266591732115,0.008860163788577222,0.38731059436310133,0.5442428042948584,0.028238207765386655,G12,3,G12Pos
182,G13NegBW.bmp,-17.902294629564537,14.064974144256647,-0.06859950060647244,0.8082322556678242,0.49822699842820856,0.6102281885011644,0.4734425491557617,0.09677770646656947,0.055770178895437734,0.01666895543606139,0.025612293945735155,0.004304328797872017,0.07049183613368004,0.01775429736451837,G13,1,G13Neg
183,G13NeuBW.bmp,17.160176392460528,0.2923333332512843,-0.09498571591205308,0.9122000274317585,0.5105581650277999,0.2505723150365623,0.4399971130928941,0.1968865160304258,0.00600488273867365,0.04228128006334522,0.0003477340401254972,0.008296630358495332,0.00914639251207527,0.017693152754363218,G13,2,G13Neu
184,G13PosBW.bmp,17.125922110196147,3.034766205290836,-0.07931338626674403,0.8949739267000048,0.5422956773417196,0.3380113672421913,0.17755173920482564,0.11375072449774325,0.03345905400291421,0.7494199876404162,0.0004022941138308463,0.23962367233861773,0.6877170385752981,0.0011770690259530535,G13,3,G13Pos
185,G14NegBW.bmp,-1.7266073666358777,8.955964613154984,0.2329341587491443,0.7735192765263212,0.5603622701529539,0.30100978163253883,0.3635554459115896,0.42550826931689834,0.7972342629858786,0.26872457943753997,0.051455336185417304,0.09216696886411829,0.605918772543051,0.050547194907699655,G14,1,G14Neg
186,G14NeuBW.bmp,-0.3411129800548734,5.174596003501575,0.0735807548917087,0.9017813376746399,0.5147483285906167,0.4613531391504585,0.4383735563957109,0.02255088221760778,0.003983287313843802,0.0036031376935112005,9.11299073627837e-06,0.009771200600168938,0.004459533791812396,0.01928846892008992,G14,2,G14Neu
187,G14PosBW.bmp,-3.3902253679239105,2.9976513623919043,0.023883160668011563,0.8264723155920367,0.6043287125801861,0.8746193252110954,0.798790843500793,0.1894200211146677,0.015480980383547324,0.4937532165795412,9.325982675346168e-05,0.8730796067765934,0.6067287136463315,0.01883379249539472,G14,3,G14Pos
188,G15NegBW.bmp,-3.1031689637374456,6.573930266567957,-0.015389425688895434,0.7877980092661039,0.5214494999947443,0.7841516910306634,0.9377242203640348,0.3686849339152856,0.019270289901093203,0.013761478659695655,0.0001179089929329558,0.013189433814103334,0.12155960820670879,0.02651166964029362,G15,1,G15Neg
189,G15NeuBW.bmp,-6.680556326898093,10.37284711518951,0.023898977332439248,0.8309163113123338,0.5168381508069266,0.9671389561387824,0.9482403083016413,0.5464398643942573,0.001952353502253576,0.011256237549354169,0.00011110565781661101,0.008629359688337754,0.15645151463826173,0.11754924074258935,G15,2,G15Neu
190,G15PosBW.bmp,1.5188758670135776,13.837738016660786,0.5490792727350433,0.9197841053693243,0.5820340754527533,0.9817614991907088,0.7941394723838674,0.11676149037182432,0.03441970710911,0.5587148911195599,0.0013115029815084413,0.5042796121310724,0.44887386638859794,0.010875788905235516,G15,3,G15Pos
191,G16NegBW.bmp,0.9470213062826275,6.9892278462170925,0.16543513055578468,0.8100002122933465,0.5715621864536177,0.7607176985446228,0.13119025318210956,0.26952028543709217,0.8834533896292559,0.7394278602798485,0.15109587638001812,0.015325854299325429,0.7368982895575297,0.009608930519531088,G16,1,G16Neg
194,G16PosBW.bmp,-6.354364659541202,4.923447902161286,-0.002360865532517176,0.7994761146864238,0.5492022671927486,0.9608186468181956,0.5438551284895241,0.6933155113999246,0.6872801590131943,0.9790023159396302,0.4513819072746821,0.2533704024919471,0.8961544633606967,0.14187458222775756,G16,3,G16Pos
195,G17NegBW.bmp,4.366017467512421,-4.647060781311043,0.03203613568403772,0.8180261531659749,0.5030496016999899,0.5227838331765684,0.2543840058715022,0.4834730672945571,0.5294770409151163,0.897499477934905,0.6793791865249076,0.6374617757735532,0.4774556971108965,0.04533991854802587,G17,1,G17Neg
196,G17NeuBW.bmp,8.215945793328927,-0.3008499793843986,-0.025636353272523917,0.8872596771425434,0.5041298245029245,0.695202712924885,0.816821002905579,0.005608954916744584,0.0007549128424493634,0.0011223039363334028,6.82646186435237e-06,0.001010941321112125,0.0025375077218224343,0.007970436863750149,G17,2,G17Neu
197,G17PosBW.bmp,2.5567848773918262,3.2611642618248227,0.002194978819997456,0.8406888310859079,0.5085487294990584,0.4751501307883894,0.6647661145702858,0.019751673524718134,0.04031885450117575,0.24621128094844066,0.0008422706505870425,0.881775708544843,0.08606422161343605,0.4913265771770084,G17,3,G17Pos
198,G18NegBW.bmp,1.4939962558561366,-1.002232911330152,-0.017405829533325402,0.7991911963351934,0.5189719502480168,0.718796732776951,0.8615419748948249,0.867889176001942,0.9818387557700949,0.9822925641718869,0.9879067372255107,0.8671653412783159,0.9479136030878769,0.060732178697493644,G18,1,G18Neg
200,G18PosBW.bmp,5.81795083862511,-5.911593330876994,0.07090728245756034,0.8352452109676871,0.5017792022430173,0.6968541307019711,0.5210837855614668,0.10602375657782714,0.10139219196694357,0.9235415763601001,0.0013017419840020918,0.32063966144498557,0.08186401859402295,0.622435719798675,G18,3,G18Pos
202,G19NegBW.bmp,-4.855926122869904,7.234188309824886,0.023119408437079728,0.7581188968258545,0.5970423509891258,0.8014372034915858,0.553560258974638,0.9769049833303953,0.9579247905634343,0.9499351760055386,0.9712539581324,0.30362713943491576,0.7933860410548557,0.0009710837611778821,G19,1,G19Neg
203,G19NeuBW.bmp,-3.992489127145349,6.250734952181138,0.028509883770208036,0.879031206431871,0.4999324403758407,0.720153198979059,0.7152169268155378,0.04260628356511399,0.012847583429836775,0.00831506128820091,8.177171407324644e-06,0.003406618938489874,0.0038201977025741126,0.016537371240289464,G19,2,G19Neu
204,G19PosBW.bmp,-0.25469451899498724,6.612223841466277,0.052574479938353104,0.7546310736615836,0.5366330143423467,0.14310595159726505,0.07130310423587827,0.9364005605596253,0.7735964924796599,0.9787122901294187,0.8055078771376626,0.8901845204619135,0.4578423601264642,0.025478263096346685,G19,3,G19Pos
209,G20PosBW.bmp,15.641660494130168,-3.8155702827064735,-0.11043199312272836,0.8155704185766737,0.5805881506797006,0.812739698802833,0.24801157061782042,0.621594442082453,0.15868748065843288,0.48702493815134323,0.007216757605950846,0.27049570471598194,0.7138775703482059,0.386556074765682,G20,3,G20Pos
211,G21PosBW.bmp,1.0400568369918197,5.082903043486388,0.07223971298368267,0.8543471260706432,0.559242783321441,0.6640565192955608,0.2883788080709182,0.4939405234386888,0.12510283868087163,0.6122537839223083,0.0004205196091003322,0.8325569365120032,0.41731573086471335,0.06885993419178867,G21,3,G21Pos
212,G22PosBW.bmp,6.627891281658659,2.255495468846126,-0.03322600965240484,0.822673975974001,0.5797999364553601,0.677567790059062,0.3603591560867191,0.5485510034407831,0.4851090830915343,0.9680139256979989,0.27699095444448907,0.6374723096142402,0.922767766853622,0.018016666444155255,G22,3,G22Pos
216,G23NeuBW.bmp,-10.722086093187368,12.539971156084057,0.12627460814993285,0.8383735330399578,0.4953482917807749,0.7258370272431623,0.43852563449772874,0.01732729570675171,0.0035621545894845208,0.011515447405184355,2.575438434386707e-05,0.03153830364669064,0.0068489541570586655,0.0901154969700353,G23,2,G23Neu
218,G23PosBW.bmp,-5.32828339101169,8.804677942002648,0.18414109881791482,0.8128050167743888,0.5502758406032855,0.8679717322274423,0.8504211391621402,0.48182997259786126,0.2342085422385109,0.6947767185592124,0.00740568719836785,0.9080198462574497,0.8744547283349761,0.01648539918798489,G23,3,G23Pos
219,G24NegBW.bmp,3.807000436033894,9.143537348995785,0.147149633364673,0.8828152999252539,0.49495712670647424,0.29548402341084706,0.11740234730947609,0.3903268096200846,0.3682011710826509,0.016553184810451423,0.003405539064606792,0.0011481027996420934,0.007936278169337695,0.17914065289781944,G24,1,G24Neg
220,G24NeuBW.bmp,7.717034479561071,4.551474860968128,0.012806194875866721,0.90499511822833,0.5038364559923876,0.5714797544779628,0.7050155337217293,0.12054956372377705,0.002145688208194579,0.005291510912133067,6.1381131878035795e-06,0.0013718761605968667,0.008220600171168522,0.0050961572586101815,G24,2,G24Neu
221,G24PosBW.bmp,4.386920306989023,6.648715244017003,0.20283123640023853,0.8259882478974303,0.5943927724519086,0.6443026162645292,0.24577912265825583,0.45959532429753297,0.8514077872665698,0.9880502218099785,0.49437363234702314,0.19199703024464201,0.6618331490951799,0.0034168172752343275,G24,3,G24Pos
222,G25NegBW.bmp,5.75321976188354,14.4855814574277,0.4364304729044941,0.7970100252498046,0.5190099454728259,0.3320705828216286,0.12593709552736007,0.7617349791180477,0.566340079930402,0.6738761916054609,0.13219965804051093,0.031770282075503725,0.46369199787528836,0.011467803413158556,G25,1,G25Neg
223,G25NeuBW.bmp,-11.114900444980998,13.442838935843788,-0.1116494340053935,0.8457587979367547,0.5017234160378038,0.677730457735947,0.5474720361016683,0.03928404233284438,0.006639033313091308,0.013641050313918218,0.0011349547653948457,0.001724501352047062,0.011924002701427508,0.053083598467673646,G25,2,G25Neu
224,G25PosBW.bmp,3.135977702620827,7.4546798566922945,0.08431040650898777,0.8664119781205961,0.5060130378568897,0.748552581915204,0.5925036801913358,0.4583917006856896,0.2258478267680578,0.35317633600814335,0.0015099421900565317,0.31415745667724215,0.2867956913091396,0.04949993564830698,G25,3,G25Pos
226,G26NegBW.bmp,15.806956845405315,-5.828926299676816,0.012302022069100619,0.8553909609297461,0.6057321737109014,0.9708147584376869,0.6999928152993556,0.8205736524049436,0.11274722127853173,0.06346232253429782,0.0021360766101629937,0.0023552126379759,0.5547349165638434,0.28588637388904214,G26,1,G26Neg
228,G26NeuBW.bmp,0.6438396433175988,9.060307286362283,0.12514210453698954,0.8989079095233554,0.5298289166403096,0.7487652783264462,0.5907147789482405,0.04778503151639608,0.049138913776342115,0.026089048128454216,3.2194442952966783e-05,0.010751830541566136,0.37924177961071087,0.0073093037043870145,G26,2,G26Neu
229,G26PosBW.bmp,0.009076188110684535,2.447998394248864,-0.032575652637688426,0.8227336460147112,0.5467597549847507,0.6879152640464545,0.24484993079052897,0.6079571892607325,0.5570210421589208,0.9759742216661204,0.20838925883958453,0.955720987839995,0.7285619946476799,0.052760994082678044,G26,3,G26Pos
230,G27NegBW.bmp,0.9645867025149517,4.132299679202005,0.11676266319757109,0.8099811377757574,0.5259580825802479,0.7772936567900284,0.7849954669591322,0.9817179580281047,0.9947491392402906,0.998913940207007,0.9963321292980318,0.8497832153791625,0.9868451051973369,0.0026828460665247154,G27,1,G27Neg
231,G27NewBW.bmp,14.087284638081945,0.10060300028554867,-0.07067040483742196,0.8901519022947904,0.524518773183376,0.1672383087087767,0.27710199359883547,0.011856282033654318,0.009688233396314512,0.03720935240995785,0.00042564517787621093,0.045319887765737296,0.08052954844259906,0.004015392650789423,,2,nan
232,G27PosBW.bmp,9.657263977824458,4.206928485409849,0.1015214053937244,0.8010881905985127,0.6384986516932759,0.7219207342207641,0.3370878518526059,0.8084979625999071,0.4790437027270726,0.701453576592158,0.17435489856472017,0.03127683790547541,0.8189547837262471,0.010767174340969155,G27,3,G27Pos
233,G28NegBW.bmp,-2.6337989278249045,8.690273044182163,0.15786413150932432,0.8528210941875205,0.506895944693455,0.9547391682414347,0.8226022417093156,0.3164172859610546,0.3370798098116113,0.0074687268875852034,0.0020377958875035435,0.000850854495424326,0.17480862303753783,0.060426073875687485,G28,1,G28Neg
236,G29NegBW.bmp,14.44083987762502,1.5633398804536314,0.053250250394242686,0.8216498278175812,0.5423001464512701,0.33627280027794815,0.15162621667582687,0.8397332027356517,0.8056145807076804,0.9396014979702894,0.7154812290995055,0.599138614717656,0.8676933221295925,0.015412582999642628,G29,1,G29Neg
237,G29NeuBW.bmp,0.604839461453932,1.7985503514467676,-0.05119803147364554,0.8725018752700888,0.5072375349138034,0.48960024321554413,0.296023798870002,0.009993119547863161,0.002589366591055842,0.004512223450561799,2.8247615378139738e-05,0.007104141229407386,0.002814887087810063,0.008976257992228006,G29,2,G29Neu
238,G29PosBW.bmp,4.107674988144566,6.3620457963212775,0.1855936474943304,0.8262694560751835,0.5522641305469196,0.20284503432905202,0.0578981651875434,0.2172125296130756,0.7285553193513973,0.9767297685891109,0.3236768489081814,0.9833379609486693,0.6463311533460102,0.0008276518280467426,G29,3,G29Pos
239,G30NegBW.bmp,11.313692291103179,9.834012258932097,0.6823764626952968,0.7748765800551409,0.6080625747872134,0.9715406281149741,0.49287283916373953,0.944666897219285,0.32304742558496735,0.483896975891509,0.35329888923818736,0.06222441672225178,0.8433043989084531,0.000561083020894547,G30,1,G30Neg
240,G31NeuBW.bmp,2.681047892414314,4.416453310910697,0.008120316508520117,0.8858562140663748,0.5026413517537269,0.6800960885641631,0.7670325262777831,0.012484934764098291,0.0074722540157126,0.002146891668162612,5.854798042920299e-06,0.011583584832648071,0.005844013006178119,0.0329111931140051,G31,2,G31Neu
241,G31PosBW.bmp,-4.475923120907963,1.9991246024002,-0.03795224282622566,0.8690579749827878,0.5009690869910559,0.1971868376521084,0.8022199030302266,0.007321798003180162,0.020859542937211487,0.04253967507640003,1.6237737688823567e-05,0.4226621479449352,0.007450852105085101,0.2776470124793215,G31,3,G31Pos
242,G32NegBW.bmp,-9.136623283282445,8.158707565059444,-0.06977579817055125,0.7502663984776536,0.5357659471557508,0.6163612897747526,0.2443499615503651,0.9947917470321523,0.9983831525115483,0.9925730300126098,0.9742559762467703,0.06417756309636714,0.9759168174310172,0.000797335373132553,G32,1,G32Neg
243,G32PosBW.bmp,8.141682676657618,1.2244999204729798,-0.06317170847451559,0.8890915616328021,0.5791777301878017,0.7714452533085036,0.6180727069716951,0.7126805352688256,0.2037363104093386,0.7728708930573029,0.023047933057591435,0.09009076375904891,0.8807248133298126,0.0013936498981331948,G32,3,G32Pos
244,G32PosBW.bmp,8.141682676657618,1.2244999204729798,-0.06317170847451559,0.8890915616328021,0.5791777301878017,0.7714452533085036,0.6180727069716951,0.7126805352688256,0.2037363104093386,0.7728708930573029,0.023047933057591435,0.09009076375904891,0.8807248133298126,0.0013936498981331948,G32,3,G32Pos
245,G33NegBW.bmp,3.4681899335406072,10.676711972377614,0.3956172113076584,0.7976698325645227,0.5297226468679556,0.5812624160591828,0.3362067466692023,0.9959853265851588,0.9964181141589525,0.996635533151555,0.9755428936785084,0.09658089879661808,0.9846214403778402,0.0037508407544857144,G33,1,G33Neg
247,G33PosBW.bmp,11.69016450081857,-1.34615895272474,-0.05731886042815959,0.9013355346918448,0.5142536028163212,0.6902828905342764,0.461885257394073,0.06713944257526677,0.023338332778242956,0.687405873163733,7.592800006382352e-05,0.9127557328127174,0.46281556292466797,0.1741391209490639,G33,3,G33Pos
251,G33NegBW.bmp,3.4681899335406072,10.676711972377614,0.3956172113076584,0.7976698325645227,0.5297226468679556,0.5812624160591828,0.3362067466692023,0.9959853265851588,0.9964181141589525,0.996635533151555,0.9755428936785084,0.09658089879661808,0.9846214403778402,0.0037508407544857144,G33,1,G33Neg
255,G34NegBW.bmp,11.969004209077507,-10.082612815016226,0.06747271953987942,0.8882494840655122,0.49792745426267776,0.42544881285466873,0.03115967542726226,0.6434593918659669,0.6700100726580565,0.24407732056806355,0.0031542654627384433,0.00478613387484016,0.8548141428347367,0.11129697619056503,G34,1,G34Neg
256,G34NeuBW.bmp,9.400519556253403,-4.558382476112511,0.03450638337736964,0.9116686575845909,0.4854822091512312,0.7104589391738159,0.7388275786751238,0.09736109222888444,0.0046386519771597755,0.0067924820492800495,1.414845600179265e-05,0.0025025564720443164,0.0006825881764040547,0.3417103093765054,G34,2,G34Neu
257,G34PosBW.bmp,-2.2380787456813493,-0.32701920239006377,-0.039003056522234174,0.8332753015165099,0.5199731792268744,0.7532573410938131,0.3747551651197697,0.5523166268037898,0.19381040290711507,0.7686612576011262,0.01586752215021637,0.505514124305428,0.339445837967007,0.054248470282109044,G34,3,G34Pos
258,G35NegBW.bmp,9.595571787177093,-1.0074204500733206,-0.07578553499452226,0.7389960802779492,0.5669800301457333,0.5549400419099719,0.24787679507409693,0.9630123799383226,0.892812071564738,0.9881881929348303,0.6227144705794836,0.5999409971496151,0.9922389597551732,0.01197236077840135,G35,1,G35Neg
259,G35PosBW.bmp,-10.930387005374191,7.578056526383239,0.07311128095800788,0.8310025395213388,0.5275524271537614,0.09688221531461634,0.3580129948846721,0.030452523191370675,0.06744706991951317,0.36708994353916,0.00014435378651608444,0.9037497407085108,0.11004708194982177,0.07596971945930493,G35,3,G35Pos